516,-3990,1505
140,-4480,1512
-124,-4870,1553
-290,-5166,1672
-530,-5348,1737
-736,-5316,1846
-920,-5108,1893
-1164,-4778,1988
-1354,-4318,1990
-1616,-3762,2112
-1788,-2444,2133
-1948,-1890,2171
-2078,-1332,2144
-2164,-730,2282
-2156,-340,2234
-2108,-30,2306
-2014,164,2345
-1884,152,2303
-1714,16,2306
-1414,-270,2373
-1158,-718,2325
-842,-1248,2312
-558,-2556,2265
-230,-3006,2224
436,-3634,2225
786,-4142,2262
1074,-4576,2179
1348,-4904,2102
1632,-5116,2098
1890,-5154,1966
2070,-5088,1988
2240,-4842,1896
2368,-4444,1860
2416,-3390,1741
2472,-2754,1720
2436,-2084,1664
2464,-1340,1585
2418,-718,1461
2328,-180,1408
2210,292,1304
2102,692,1237
1970,928,1138
1826,936,1091
1662,862,950
1608,598,859
1496,-338,767
1452,-898,655
1242,-1536,598
1070,-2196,511
980,-2860,439
862,-3470,428
692,-3988,438
568,-4362,333
466,-4588,240
330,-4722,112
176,-4710,184
-16,-4498,28
-188,-3680,39
-366,-3122,-41
-714,-2456,-115
-798,-1824,-174
-874,-1170,-206
-936,-486,-249
-996,58,-244
-876,590,-320
-900,914,-365
-762,1142,-332
-598,1210,-354
-402,1104,-345
-176,336,-352
108,30,-386
698,-550,-389
1050,-1146,-345
1322,-1832,-386
1632,-2416,-282
1954,-2982,-285
2232,-3476,-305
2498,-3870,-243
2766,-4100,-218
2956,-4250,-105
3166,-3954,-136
3266,-3786,-44
3372,-3326,-46
3352,-2792,95
3258,-2194,166
3242,-1594,207
3126,-948,196
3056,-354,303
2904,212,399
2710,634,480
2520,964,746
2340,1204,636
2112,1172,725
1952,776,807
1474,330,904
1336,-226,978
1146,-802,1062
1006,-1552,1124
816,-2292,1212
648,-2970,1322
392,-3662,1358
196,-4182,1379
2,-4678,1641
-196,-5048,1622
-380,-5356,1773
-614,-5246,1795
-1054,-5012,1816
-1256,-4594,1931
-1518,-4104,2018
-1644,-3558,2062
-1844,-2868,2134
-1988,-2242,2162
-2130,-1632,2120
-2174,-1032,2205
-2208,-544,2264
-2166,-172,2268
-2064,144,2267
-1974,132,2318
-1596,-96,2278
-1352,-472,2320
-990,-884,2278
-694,-1460,2305
-422,-2064,2260
-48,-2702,2236
282,-3260,2180
606,-3860,2205
940,-4324,2108
1200,-4748,2012
1492,-5162,1913
2042,-5180,1995
2186,-4992,1923
2326,-4678,1905
2408,-4182,1856
2420,-3668,1776
2474,-3056,1690
2452,-2384,1669
2462,-1696,1602
2386,-1056,1511
2344,-426,1310
2260,116,1268
2132,816,1105
1982,956,1063
1758,928,1017
1606,732,945
1498,410,899
1422,-34,808
1318,-592,777
1228,-1256,693
1144,-1872,603
1032,-2568,767
886,-3196,440
758,-4242,329
628,-4508,319
262,-4710,257
200,-4734,177
82,-4610,182
-126,-4382,94
-258,-3972,93
-444,-3442,-22
-630,-2804,-16
-738,-2182,-86
-844,-1484,-188
-868,-832,-272
-966,262,-262
-954,746,-312
-872,1092,-330
-702,1170,-288
-472,1176,-323
-330,1018,-351
-54,684,-434
268,254,-392
564,-346,-354
886,-904,-339
1210,-1504,-347
1500,-2156,-303
1838,-3286,-302
2176,-3686,-281
2652,-4042,-248
2910,-4240,-147
3112,-4274,-136
3302,-4182,-80
3370,-3932,-73
3422,-3520,49
3366,-3050,183
3352,-2526,150
3324,-1850,151
3236,-1208,349
3106,-114,340
2950,418,376
2620,800,498
2488,1058,594
2246,1194,731
2034,1136,805
1812,946,792
1638,530,865
1476,16,902
1290,-558,1035
1154,-1216,1055
968,-1938,1208
712,-3476,1339
570,-4016,1400
72,-4530,1513
-70,-4940,1588
-296,-5226,1630
-508,-5320,1685
-730,-5276,1796
-974,-5056,1816
-1180,-4702,1955
-1380,-4308,2029
-1604,-3758,2022
-1764,-3100,2068
-1908,-2472,2189
-2028,-1230,2204
-2116,-728,2232
-2094,-370,2275
-2104,-2,2226
-2000,130,2257
-1870,174,2323
-1712,-18,2299
-1464,-342,2267
-1176,-754,2243
-890,-1224,2254
-520,-2410,2291
20,-3024,2204
416,-3592,2152
764,-4146,2220
1042,-4582,2079
1308,-4912,2066
1652,-5116,2008
1902,-5158,1938
2134,-5156,1903
2290,-4868,1779
2368,-4488,1755
2434,-3402,1712
2498,-2730,1662
2542,-2026,1602
2460,-1428,1503
2372,-730,1386
2372,-182,1282
2210,314,1275
2054,658,1148
1988,876,1119
1798,928,1100
1662,846,980
1584,594,795
1468,-346,796
1420,-956,697
1206,-1572,592
1076,-2246,621
940,-2882,439
808,-3434,444
698,-3958,380
504,-4360,295
396,-4584,240
276,-4718,247
150,-4730,92
12,-4516,21
-226,-3708,-25
-422,-3142,-12
-704,-2576,-132
-816,-1882,-100
-926,-1196,-161
-954,-588,-278
-946,52,-331
-954,490,-305
-862,860,-311
-726,1132,-400
-638,1216,-301
-426,886,-371
-212,560,-402
344,66,-370
704,-580,-409
990,-1096,-367
1360,-1782,-351
1666,-2390,-322
1948,-3002,-297
2252,-3468,-256
2512,-3836,-236
2772,-4092,-230
2956,-4270,-138
3184,-4068,-120
3242,-3808,15
3348,-3338,20
3386,-2786,125
3308,-2198,152
3258,-1610,230
3118,-970,238
3042,-374,352
2924,222,468
2740,634,536
2568,956,578
2338,1124,720
2152,1056,848
1958,798,819
1592,354,914
1364,-180,961
1266,-800,1066
1034,-1476,1204
856,-2214,1233
670,-2934,1248
428,-3574,1327
260,-4196,1418
84,-4662,1684
-138,-5040,1688
-362,-5354,1749
-588,-5248,1858
-1050,-5002,1833
-1230,-4614,1948
-1458,-4046,1991
-1662,-3508,2021
-1844,-2928,2106
-1936,-2320,2161
-2086,-1614,2212
-2142,-1058,2236
-2154,-576,2247
-2142,246,2281
-2056,166,2359
-1992,110,2332
-1596,-136,2305
-1362,-474,2306
-1036,-924,2227
-748,-1484,2242
-392,-2056,2225
-114,-2714,2264
258,-3338,2230
602,-3884,2206
908,-4364,2110
1222,-5018,2071
1504,-5154,2003
2068,-5172,1967
2234,-5006,1852
2352,-4676,1828
2432,-4180,1813
2500,-3692,1722
2542,-3094,1657
2498,-2390,1585
2508,-1754,1527
2456,-1056,1453
2404,-462,1246
2332,370,1225
2188,770,1099
1994,912,1041
1792,892,997
1656,708,876
1606,374,849
1454,-88,764
1350,-668,736
1298,-1298,678
1204,-1952,628
1062,-2578,538
930,-3174,417
840,-3760,342
674,-4500,295
268,-4708,236
254,-4766,250
94,-4630,98
-140,-4360,73
-296,-3960,35
-480,-3388,43
-570,-2842,36
-712,-2150,-98
-804,-1468,-112
-950,-790,-185
-968,-178,-250
-896,732,-255
-854,1044,-319
-694,1154,-337
-508,1158,-370
-288,998,-400
-38,650,-459
304,252,-379
594,-324,-414
894,-916,-359
1236,-1526,-370
1536,-2216,-326
1854,-2764,-241
2142,-3760,-245
2416,-4048,-232
2898,-4232,-222
3098,-4298,-153
3260,-4180,-146
3344,-3880,-51
3412,-3518,35
3362,-3024,115
3346,-2438,164
3256,-1860,204
3192,-1186,289
3098,-610,346
2934,468,451
2802,870,489
2452,1098,600
2234,1214,644
2034,1136,742
1792,912,852
1672,526,924
1466,-30,927
1296,-604,992
1106,-1244,1101
942,-1988,1253
694,-2760,1388
504,-4070,1421
314,-4528,1560
-106,-4934,1616
-318,-5222,1753
-542,-5364,1813
-744,-5318,1795
-962,-5124,1923
-1160,-4676,1932
-1408,-4270,2006
-1598,-3744,2053
-1778,-3102,2181
-1950,-2448,2214
-2054,-1232,2179
-2138,-774,2213
-2120,-298,2292
-2118,-50,2268
-2016,130,2224
-1876,124,2358
-1660,-44,2320
-1394,-360,2301
-1110,-790,2274
-786,-1298,2269
-526,-1890,2262
-146,-2518,2208
138,-3702,2212
488,-4252,2153
1154,-4666,2143
1454,-5016,2104
1732,-5202,2014
1974,-5230,1978
2172,-5102,1953
2332,-4826,1876
2386,-4398,1744
2442,-3858,1721
2476,-3260,1643
2528,-2574,1579
2484,-1260,1508
2454,-610,1412
2302,-50,1331
2200,398,1270
2074,742,1160
1932,928,1097
1772,930,988
1692,748,1017
1632,478,863
1494,24,820
1398,-494,754
1316,-1074,632
1230,-2378,508
1048,-3088,449
774,-3584,381
640,-4120,344
526,-4456,333
376,-4658,237
322,-4742,186
108,-4704,144
-116,-4458,162
-206,-4096,82
-432,-3642,-211
-614,-3016,-67
-716,-1602,-150
-828,-964,-177
-956,-386,-279
-942,164,-197
-864,632,-260
-856,950,-378
-696,1180,-316
-624,1186,-364
-350,1074,-406
-138,852,-308
148,386,-386
518,-126,-312
816,-1308,-384
1360,-1968,-356
1698,-2564,-271
1988,-3158,-271
2278,-3610,-260
2520,-3960,-231
2804,-4198,-185
3044,-4278,-138
3196,-4226,-115
3308,-3962,-82
3388,-3690,125
3354,-2716,140
3372,-2064,192
3246,-1416,252
3136,-772,317
2954,-232,348
2854,320,428
2668,708,424
2540,1014,557
2276,1190,609
2078,1124,689
1912,1018,802
1716,668,936
1578,232,916
1400,-1030,1120
908,-1758,1154
836,-2462,1251
586,-3158,1401
432,-3832,1439
238,-4364,1453
34,-4836,1587
-238,-5114,1599
-410,-5292,1694
-620,-5382,1908
-838,-5196,1855
-1074,-4470,1947
-1312,-3974,2030
-1706,-3370,2072
-1898,-2702,2136
-2000,-2110,2147
-2080,-1464,2206
-2166,-908,2135
-2204,-450,2234
-2146,-104,2303
-2036,74,2301
-1914,168,2341
-1754,84,2367
-1506,-566,2268
-1320,-1098,2271
-614,-1620,2308
-260,-2194,2308
10,-2826,2258
388,-3502,2217
708,-4036,2178
1004,-4464,2177
1310,-4870,2094
1594,-5092,2070
1840,-5220,1939
2110,-5122,1835
2248,-4552,1891
2356,-4062,1766
2490,-3478,1755
2482,-2836,1686
2476,-2164,1615
2446,-1476,1537
2394,-826,1468
2306,-230,1467
2170,238,1316
2090,622,1356
1962,864,1114
1804,968,1019
1714,642,1030
1584,290,818
1446,-266,840
1290,-808,703
1152,-1406,650
1048,-2084,607
966,-2720,521
842,-3360,437
676,-3866,395
576,-4256,390
502,-4588,20
356,-4712,187
170,-4478,104
22,-4238,154
-358,-3826,63
-504,-3216,-43
-648,-2616,-66
-766,-1928,-156
-888,-1282,-162
-918,-628,-244
-958,22,-258
-942,478,-258
-816,840,-335
-800,1104,-391
-656,1216,-365
-440,922,-320
24,598,-342
334,100,-422
640,-490,-330
1006,-1100,-312
1286,-1700,-332
1602,-2346,-309
1890,-2946,-399
2206,-3452,-266
2466,-3820,-7
2712,-4106,-179
2922,-4284,-157
3150,-4116,-43
3344,-3806,-8
3376,-3366,10
3388,-2900,117
3358,-2316,186
3218,-1652,133
3144,-1054,229
3076,-412,263
2928,114,398
2738,620,617
2540,928,598
2358,1142,744
2156,1058,702
1656,804,813
1588,388,923
1396,-190,1016
1254,-802,1047
1032,-1484,1148
860,-2188,1199
678,-2924,1319
452,-3586,1326
278,-4166,1675
64,-4700,1552
-180,-5306,1754
-362,-5292,1701
-798,-5242,1798
-1006,-4996,1878
-1228,-4592,1958
-1456,-4140,2037
-1664,-3586,2060
-1810,-2936,2127
-1986,-2268,2223
-2116,-1658,2185
-2144,-1062,2224
-2196,-622,2276
-2142,-226,2306
-2112,140,2301
-1932,92,2331
-1600,-134,2300
-1296,-528,2324
-1018,-962,2316
-732,-1486,2294
-376,-2076,2276
-92,-2688,2198
288,-3312,2161
640,-3850,2156
914,-4372,2136
1256,-4752,2025
1490,-5158,1959
2008,-5138,1993
2194,-4950,1948
2348,-4676,1811
2352,-4234,1821
2428,-3676,1690
2466,-3034,1703
2520,-2340,1648
2430,-1676,1570
2390,-988,1496
2302,-386,1358
2316,146,1212
2114,856,1155
2038,942,1121
1730,920,1009
1598,690,957
1538,350,901
1408,-62,749
1346,-674,754
1228,-1282,661
1136,-1952,607
1064,-2582,519
862,-3208,359
784,-3766,357
660,-4500,318
478,-4686,219
194,-4744,156
0,-4662,70
-154,-4350,58
-306,-3936,50
-462,-3422,25
-626,-2826,-6
-778,-2144,-127
-842,-1450,-242
-898,-800,-242
-928,-198,-316
-926,778,-361
-876,1038,-348
-704,1180,-308
-464,1148,-395
-278,972,-323
-12,628,-384
340,260,-457
586,-372,-397
944,-936,-429
1232,-1598,-404
1522,-2184,-327
1838,-2772,-261
2156,-3734,-235
2406,-4092,-182
2886,-4260,-245
3074,-4266,-184
3252,-4174,-103
3354,-3882,-21
3332,-3544,21
3406,-2984,77
3370,-2432,176
3294,-1834,198
3206,-1178,316
3080,-62,263
2984,490,442
2628,836,481
2456,1090,602
2220,1230,648
2020,1160,750
1858,952,823
1638,558,935
1496,108,977
1288,-550,1017
1162,-1256,1206
920,-1928,1278
736,-3304,1366
582,-3988,1405
182,-4500,1550
-70,-4848,1548
-288,-5186,1667
-432,-5322,1757
-636,-5354,1778
-888,-5136,1884
-1176,-4824,1899
-1364,-4348,2261
-1584,-3788,2111
-1742,-2572,2102
-1928,-1876,2091
-2126,-1314,2183
-2090,-742,2257
-2148,-326,2229
-2086,-48,2261
-1996,118,2320
-1858,132,2315
-1728,48,2330
-1434,-220,2314
-1138,-682,2268
-844,-1194,2313
-538,-2400,2263
-234,-3014,2233
434,-3576,2192
792,-4098,2220
1106,-4578,2134
1370,-4904,2115
1636,-5124,2037
1902,-5170,2040
2094,-5070,1906
2264,-4864,1905
2368,-4414,1894
2466,-3464,1794
2460,-2716,1671
2472,-2018,1581
2472,-1324,1503
2362,-676,1463
2344,-104,1335
2220,332,1293
2076,700,1264
2016,874,1201
1858,1010,1018
1690,884,806
1596,642,835
1524,-242,768
1406,-852,712
1212,-1486,608
1084,-2164,534
980,-2794,522
888,-3410,441
742,-3912,389
558,-4306,405
476,-4576,285
332,-4726,217
230,-4710,101
34,-4168,27
-400,-3738,39
-548,-3202,-18
-644,-2584,-67
-778,-1906,-67
-924,-1272,-151
-926,-606,-180
-912,-50,-221
-906,490,-334
-782,858,-346
-718,1102,-343
-632,1152,-336
-448,940,-373
22,628,-381
354,124,-402
684,-452,-405
998,-1050,-385
1334,-1658,-366
1620,-2298,-334
1898,-2892,-303
2198,-3404,-235
2516,-3782,-217
2696,-4340,-171
2972,-4210,-126
3160,-4122,-111
3396,-3824,-45
3358,-3410,34
3344,-2860,109
3340,-2274,181
3312,-1640,253
3228,-986,319
3102,-416,340
2952,176,321
2802,622,582
2650,1146,533
2462,1246,707
1956,1142,768
1804,884,806
1564,512,884
1490,-8,1002
1292,-668,1048
1138,-1290,1129
928,-2054,1204
722,-2736,1392
520,-3430,1446
286,-4532,1548
-130,-4902,1670
-342,-5210,1693
-470,-5302,1745
-674,-5270,1859
-942,-5046,1841
-1168,-4680,1926
-1408,-4218,2030
-1566,-3690,2045
-1816,-3094,2146
-1922,-2416,2223
-2082,-1222,2207
-2142,-670,2217
-2106,-312,2296
-2020,20,2265
-1920,180,2348
-1818,178,2302
-1680,-2,2379
-1410,-314,2331
-1088,-714,2296
-804,-1268,2235
-508,-1840,2294
-196,-2912,2184
194,-3658,2181
812,-4174,2193
1152,-4600,2157
1474,-4928,2133
1684,-5114,2066
1936,-5158,2025
2108,-5084,1953
2270,-4806,1878
2362,-4410,1820
2472,-3862,1766
2478,-3240,1604
2454,-1964,1560
2506,-1294,1487
2402,-618,1424
2328,-86,1389
2208,368,1304
2128,720,1210
2042,892,1096
1854,930,1078
1714,810,1022
1590,558,873
1492,150,724
1384,-356,640
1304,-1620,636
1208,-2286,589
934,-2880,436
832,-3504,502
674,-4002,360
570,-4380,284
426,-4624,256
298,-4716,241
142,-4696,193
-56,-4476,83
-184,-4154,42
-426,-3114,-72
-540,-2446,9
-842,-1802,-137
-936,-1152,-165
-942,-542,-201
-942,96,-268
-910,558,-310
-876,870,-370
-774,1140,-379
-610,1212,-401
-442,1108,-382
-182,388,-432
106,82,-425
734,-516,-340
1014,-1156,-390
1360,-1764,-320
1644,-2392,-326
2002,-2978,-301
2250,-3430,-267
2522,-3868,-244
2770,-4120,-202
2924,-4246,-157
3210,-4078,-25
3294,-3750,-64
3398,-3294,70
3378,-2774,96
3364,-2208,149
3288,-1590,224
3214,-952,224
3082,-340,361
2898,184,417
2770,608,442
2616,938,627
2396,1166,656
2152,1096,778
1710,836,886
1608,456,958
1442,-152,993
1282,-800,1090
1084,-1484,1147
882,-2206,1271
734,-2924,1374
450,-3616,1417
320,-4136,1505
84,-4648,1631
-152,-5296,1728
-372,-5294,1691
-762,-5216,1768
-1014,-4966,1841
-1188,-4586,1982
-1460,-4112,2046
-1664,-3538,2011
-1828,-2920,2133
-1954,-2266,2108
-2078,-1640,2219
-2144,-1106,2123
-2174,-582,2207
-2124,54,2255
-2040,114,2258
-1788,126,2248
-1604,-124,2274
-1320,-416,2332
-1060,-914,2247
-726,-1428,2237
-354,-2008,2278
-72,-2624,2175
278,-3238,2178
598,-3850,2160
956,-4370,2113
1256,-5028,2060
1508,-5158,2022
2010,-5152,1872
2174,-5020,1848
2342,-4746,1831
2408,-4280,1876
2514,-3728,1786
2514,-3108,1651
2470,-2458,1614
2478,-1750,1509
2430,-1092,1385
2392,48,1373
2336,522,1309
2060,762,1224
1954,944,1100
1816,936,1057
1664,788,950
1580,500,883
1426,-6,793
1368,-524,742
1276,-1166,633
1164,-1820,545
1030,-3012,508
914,-3624,439
672,-4074,401
530,-4462,336
362,-4644,304
264,-4654,142
128,-4646,177
-52,-4408,73
-240,-4036,154
-394,-3596,0
-558,-2988,-65
-664,-1654,-94
-792,-1034,-210
-920,-410,-243
-964,164,-240
-900,608,-242
-808,940,-346
-710,1082,-346
-584,1178,-349
-388,1096,-386
-148,842,-328
140,-38,-411
444,-578,-356
1046,-1194,-296
1372,-1792,-288
1682,-2484,-240
1996,-3034,-299
2316,-3484,-262
2560,-3868,-220
2822,-4178,-177
3012,-4216,-147
3232,-4212,-72
3346,-3706,10
3334,-3274,123
3372,-2752,123
3346,-2200,126
3270,-1492,151
3180,-914,280
3052,-340,279
2936,204,369
2756,662,408
2580,976,538
2332,1162,598
2146,1230,756
1924,708,853
1742,340,971
1402,-222,949
1196,-872,1127
1020,-1568,1151
856,-2312,1233
642,-2968,1307
430,-3690,1414
262,-4256,1486
50,-4692,1537
-168,-5094,1588
-390,-5310,1727
-584,-5260,1861
-774,-4968,1861
-1286,-4560,1990
-1474,-4032,1992
-1682,-3466,2028
-1838,-2850,2132
-2010,-2202,2153
-2096,-1546,2197
-2112,-988,2230
-2162,-568,2274
-2098,-196,2324
-2050,44,2268
-1914,152,2316
-1736,-150,2294
-1264,-472,2334
-1002,-968,2293
-696,-1520,2214
-354,-2096,2243
-8,-2752,2321
346,-3348,2259
688,-3958,2184
974,-4374,2197
1254,-4806,2089
1546,-5014,2099
1816,-5138,1891
2274,-4944,1868
2312,-4650,1875
2422,-4164,1830
2442,-3634,1795
2512,-2976,1705
2476,-2318,1666
2506,-1624,1573
2394,-914,1541
2402,-372,1356
2264,164,1237
2164,844,1246
1988,948,1152
1728,880,1049
1676,730,945
1550,416,864
1470,-140,767
1384,-662,714
1226,-1312,624
1156,-1918,586
996,-2558,505
912,-3196,486
760,-3744,338
604,-4484,254
486,-4650,232
238,-4728,226
84,-4590,105
-120,-4334,113
-282,-3874,105
-478,-3366,41
-626,-2756,-54
-746,-2140,-105
-824,-1448,-128
-874,-770,-211
-924,-144,-251
-936,756,-355
-890,1070,-308
-676,1166,-257
-536,1220,-324
-250,1016,-367
40,640,-382
328,224,-347
620,-284,-353
954,-900,-390
1256,-1570,-371
1560,-2138,-289
1858,-2780,-225
2162,-3732,-260
2434,-4056,-184
2906,-4226,-292
3068,-4248,-176
3254,-4148,-149
3362,-3902,18
3370,-3462,13
3376,-3042,105
3370,-2422,153
3270,-1766,260
3178,-1166,333
3104,-584,372
2938,506,454
2592,852,505
2442,1078,572
2250,1258,666
1986,1220,791
1838,990,897
1658,570,930
1484,88,918
1322,-620,1045
1068,-1214,1148
946,-1940,1324
728,-3300,1399
554,-3972,1405
138,-4548,1532
-116,-4918,1583
-298,-5206,1660
-508,-5314,1752
-678,-5294,1807
-904,-5072,1873
-1154,-4758,1950
-1390,-4292,2055
-1594,-3756,2295
-1772,-3062,2190
-1924,-1952,2134
-2028,-1230,2220
-2204,-760,2242
-2140,-322,2231
-2086,-4,2291
-1984,138,2372
-1830,120,2315
-1734,-22,2367
-1432,-346,2365
-1128,-728,2293
-800,-1254,2067
-482,-1848,2251
-156,-2966,2298
170,-3636,2347
794,-4234,2271
1124,-4646,2249
1428,-4972,2175
1716,-5136,2096
1900,-5202,2030
2200,-5062,1966
2256,-4754,1955
2332,-4398,1869
2452,-3926,1736
2450,-3314,1674
2432,-1966,1594
2502,-1266,1538
2388,-672,1464
2296,-86,1383
2212,360,1342
2114,676,1217
1964,890,1218
1800,958,1089
1700,774,973
1600,532,853
1478,132,829
1362,-438,660
1256,-1686,625
1162,-2356,614
912,-3004,511
838,-3572,403
692,-4052,414
570,-4418,375
434,-4678,282
310,-4760,228
126,-4740,155
-76,-4474,85
-278,-4084,64
-402,-3664,19
-576,-2374,-41
-692,-1744,-141
-910,-1070,-180
-932,-404,-240
-932,144,-293
-896,604,-343
-850,974,-346
-720,1136,-314
-570,1256,-343
-370,1110,-374
-98,840,-408
192,444,-432
454,-682,-392
776,-1316,-355
1466,-1942,-415
1724,-2518,-287
2016,-3106,-337
2330,-3568,-267
2636,-3982,-213
2832,-4134,-202
3062,-4258,-168
3238,-4222,-170
3324,-4026,-9
3386,-3660,84
3400,-2688,134
3406,-2040,262
3234,-1382,300
3154,-794,339
3044,-216,356
2838,342,377
2738,748,498
2566,1030,605
2308,1166,652
2112,1170,742
1898,1052,796
1696,714,940
1546,-348,1025
1394,-990,1138
1020,-1722,1069
820,-2440,1206
598,-3172,1412
462,-3768,1517
256,-4352,1528
-6,-4788,1558
-202,-5200,1683
-420,-5324,1728
-592,-5338,1880
-864,-5168,1866
-1086,-4438,1991
-1340,-3972,2057
-1734,-3364,2087
-1888,-2712,2148
-1964,-2142,2138
-2072,-1440,2134
-2110,-960,2227
-2156,-464,2278
-2116,-144,2213
-2072,72,2342
-1942,162,2344
-1810,-144,2309
-1592,-540,2350
-982,-1044,2328
-684,-1592,2399
-326,-2204,2295
-54,-2810,2286
332,-3438,2201
674,-4000,2177
1010,-4448,2161
1258,-4778,2112
1586,-5032,2063
1796,-5138,1947
2020,-4952,1923
2198,-4576,1850
2432,-4116,1812
2438,-3556,1736
2452,-2896,1634
2422,-2252,1533
2440,-1538,1571
2400,-930,1491
2288,-314,1396
2240,186,1269
2138,594,1170
1960,840,1128
1814,884,998
1702,676,927
1542,306,944
1458,-148,816
1312,-774,706
1198,-1378,664
1082,-2014,565
950,-2710,582
808,-3288,497
770,-3804,396
638,-4220,317
414,-4520,216
332,-4738,185
192,-4580,69
-180,-4248,124
-322,-3832,77
-492,-3302,-27
-624,-2680,-65
-762,-2000,-114
-834,-1324,-181
-898,-660,-257
-918,-78,-284
-914,448,-283
-850,846,-299
-762,1214,-339
-352,1164,-330
-234,1012,-304
78,662,-337
352,198,-364
664,-428,-373
972,-988,-354
1260,-1624,-344
1608,-2250,-308
1888,-2870,-262
2204,-3332,-226
2480,-3766,-116
2734,-4204,-100
3174,-4240,-119
3264,-4106,-85
3340,-3838,-33
3366,-3426,-14
3382,-2944,97
3346,-2334,139
3308,-1698,205
3196,-1092,252
3166,-458,376
3006,84,501
2812,794,547
2602,1086,624
2198,1220,711
1952,1102,747
1776,918,842
1634,486,929
1436,-16,1011
1276,-664,1060
1090,-1308,1195
914,-2078,1204
716,-2794,1340
520,-3458,1498
296,-4382,1569
100,-4946,1627
-376,-5222,1694
-540,-5308,1743
-678,-5228,1855
-960,-5046,1856
-1146,-4668,1889
-1418,-4188,2002
-1612,-3652,2011
-1804,-3036,2091
-1972,-2378,2111
-2100,-1748,2180
-2098,-626,2251
-2196,-262,2256
-1880,4,2235
-1930,156,2327
-1856,158,2386
-1618,-74,2407
-1320,-420,2357
-1132,-858,2237
-736,-1378,2295
-400,-1916,2323
-66,-2582,2297
268,-3176,2246
600,-4276,2182
894,-4698,2087
1430,-4978,2095
1772,-5178,2073
1976,-5178,1988
2152,-5028,1931
2344,-4746,1893
2388,-4246,1775
2418,-3806,1783
2466,-3148,1723
2504,-2466,1626
2482,-1806,1485
2448,-1112,1424
2302,-26,1331
2240,476,1251
2094,802,1158
1918,958,1123
1752,988,1039
1642,744,956
1528,452,843
1446,80,755
1340,-510,730
1280,-1122,651
1192,-1738,567
1062,-2922,497
946,-3644,430
640,-4064,361
542,-4472,302
396,-4684,209
260,-4712,216
106,-4642,137
-76,-4424,89
-242,-4084,18
-424,-3536,62
-580,-2962,-74
-696,-2358,-88
-792,-976,-122
-868,-332,-303
-948,178,-284
-890,640,-301
-816,960,-337
-740,1144,-343
-536,1220,-320
-368,1060,-390
-100,820,-413
234,338,-443
528,-178,-383
828,-1492,-394
1136,-1980,-342
1672,-2606,-363
2024,-3120,-264
2350,-3632,-274
2606,-3958,-284
2846,-4170,-165
3060,-4224,-194
3212,-4204,-95
3332,-3978,-49
3384,-3552,48
3408,-3128,161
3358,-1806,216
3300,-1338,236
3238,-696,314
3022,-142,286
2874,376,361
2744,750,449
2526,1056,628
2272,1222,627
2078,1192,734
1908,982,767
1662,660,857
1536,158,1021
1352,-1160,1156
1188,-1808,1181
982,-2508,1227
630,-3242,1310
368,-3852,1440
196,-4420,1445
-42,-4830,1542
-278,-5132,1628
-436,-5316,1691
-634,-5326,1756
-868,-5096,1832
-1132,-4808,1967
-1358,-3610,2070
-1542,-3260,2050
-2006,-2660,2087
-2020,-1978,2109
-2100,-1428,2157
-2174,-844,2173
-2150,-426,2265
-2108,-48,2263
-2038,102,2254
-1924,154,2310
-1750,58,2322
-1472,-282,2290
-1236,-638,2329
-928,-1748,2322
-582,-2354,2262
104,-2930,2255
404,-3532,2243
740,-4108,2126
1038,-4582,2170
1366,-4912,2180
1652,-5088,2142
1914,-5192,2028
2126,-5110,2013
2236,-4890,1874
2358,-4502,1762
2390,-3376,1766
2470,-2738,1696
2510,-2020,1576
2470,-1376,1538
2364,-752,1463
2308,-178,1396
2228,282,1309
2098,664,1245
1966,916,1155
1822,978,1109
1638,876,971
1626,652,805
1460,-278,768
1374,-886,675
1144,-1542,652
1072,-2192,553
964,-2800,531
832,-3460,535
724,-3972,364
562,-4328,317
406,-4602,263
310,-4718,240
126,-4706,106
-74,-4498,98
-198,-3708,73
-330,-3126,-18
-666,-2508,-62
-776,-1870,-133
-854,-1174,-189
-922,-514,-131
-946,68,-237
-908,518,-292
-826,890,-346
-752,1088,-308
-652,1174,-350
-474,1132,-297
-146,512,-398
390,30,-386
744,-516,-265
1078,-1182,-355
1368,-1818,-284
1714,-2460,-352
1982,-3030,-296
2288,-3498,-253
2534,-3886,-211
2762,-4130,-199
2980,-4294,-74
3202,-4268,-27
3308,-3780,12
3422,-3320,113
3402,-2782,116
3368,-2174,189
3304,-1578,191
3210,-926,323
3094,-326,390
2962,238,407
2770,672,489
2582,970,528
2380,1190,682
2138,1228,810
1918,760,749
1742,376,868
1422,-208,1036
1268,-828,1023
1064,-1542,1142
856,-2246,1233
692,-2984,1347
482,-3690,1465
290,-4210,1530
80,-4688,1594
-192,-5030,1708
-344,-5318,1763
-564,-5252,1873
-812,-4974,1923
-1250,-4530,1938
-1442,-4074,2035
-1670,-3474,2088
-1888,-2780,2064
-1976,-2212,2168
-2098,-1550,2171
-2120,-996,2171
-2186,-536,2196
-2094,-152,2326
-2046,50,2342
-1962,106,2340
-1770,-116,2359
-1334,-480,2259
-1032,-950,2292
-688,-1472,2360
-340,-2058,2321
-80,-2698,2272
316,-3244,2175
628,-3874,2158
974,-4332,2128
1280,-4762,2096
1520,-5192,2067
1754,-5146,2014
2240,-4966,1932
2352,-4604,1879
